2004,1851,1947.96,41.3
2098,1829,1948.54,61.43
2142,1829,1945.08,77.78
2124,1828,1930.9,80.65
2091,1792,1910.5,77.69
2052,1741,1892.66,68.97
2018,1741,1882.8,81.5
2081,1741,1883.5,87.18
2057,1741,1868.42,90.63
2049,1741,1856.68,90.07
2029,1741,1850.1,81.25
2023,1741,1838.98,78.62
2014,1741,1851.04,75.33
2003,1729,1833.36,75.59
2069,1729,1815.84,74.3
1958,1716,1803.48,69.72
1971,1716,1805.32,65.79
1953,1716,1789.46,56.89
1972,1706,1788.92,67.03
1951,1688,1776.86,63.51
1873,1688,1763.1,48.75
1907,1688,1757.08,56.74
1905,1679,1761.08,60.14
1834,1679,1727.3,42.25
1828,1679,1721.68,39.42
1887,1679,1737.28,54.2
1877,1679,1720.42,48.14
1855,1679,1698.92,34.22
1864,1679,1719.86,50.94
1915,1679,1711.16,53.09
1933,1679,1712.48,59.27
1951,1679,1739.2,68.67
1895,1677,1718.66,51.85
1839,1677,1708.88,44.02
1828,1677,1723.32,46.75
1835,1677,1712.24,43.64
1798,1674,1696.22,33.09
1820,1674,1717.08,44.48
1808,1674,1700.52,36.84
1789,1674,1685.98,24.3
1822,1674,1711.58,46.5
1758,1674,1687.72,24.43
1747,1674,1682.44,20.49
1831,1674,1715.16,44.39
1832,1674,1703.84,43.57
1812,1674,1689.58,32.6
1893,1674,1713.62,52.3
1863,1674,1722.12,54.45
1863,1674,1708.06,51.14
1875,1674,1727.04,61.07
1875,1674,1713.4,52.76
1778,1665,1692.94,27.4
1812,1665,1716.14,45.85
1905,1660,1713.06,56.3
1908,1660,1710.68,53.17
1849,1660,1724.8,50.34
1827,1660,1715.56,49.09
1852,1660,1722.26,54.14
1901,1660,1726.02,62.48
1927,1660,1703.72,67.23
1895,1660,1700.56,64.56
1943,1660,1725.96,73.16
1900,1655,1699.7,57.53
1826,1655,1687.24,46.07
1826,1655,1704.72,49.47
1866,1655,1690.26,49.01
1797,1650,1676.98,36.77
1878,1625,1712.08,58.12
1806,1625,1702.36,50.84
1797,1625,1690.68,50.91
1903,1625,1710.9,67.02
1846,1625,1683.7,61.01
1812,1625,1660.04,45.72
1823,1625,1686.84,55.28
1813,1625,1678.94,59.31
1865,1625,1667.78,58
1865,1615,1679.64,64.44
1865,1615,1661.96,54.26
1801,1615,1651.62,44.59
1810,1615,1672,57.07
1810,1615,1650.38,50.32
1735,1615,1627.48,25.52
1797,1615,1665.02,58.16
1780,1615,1648.02,49.6
1766,1615,1634.92,34.58
1797,1615,1658.68,57.82
1764,1615,1637.28,38.48
1768,1615,1636.06,41.39
1797,1614,1655.06,55.35
1797,1614,1659.38,59.7
1789,1614,1645.64,51.72
1885,1614,1688.2,80.66
1844,1614,1664.96,71.96
1844,1614,1642.56,55.19
1802,1614,1664.04,56.03
1802,1614,1649.7,47.98
1762,1614,1644.36,44.2
1783,1614,1672.7,57.67
1943,1614,1660.22,64.77
1784,1614,1649.48,52.97
1989,1614,1670.1,80.37
1949,1612,1656.12,71.42
1854,1612,1647.86,60.31
1868,1612,1675.68,73.05
1868,1612,1678.28,72.49
1798,1612,1659.56,60.72
1824,1612,1679.88,66.42
1824,1612,1668.46,69.5
1802,1612,1637.04,51.52
1806,1612,1653.8,59.26
1806,1612,1656.38,62.29
1828,1612,1638.7,53.63
1863,1612,1675.44,70.29
1830,1612,1666.16,63.37
1830,1612,1671.22,64.83
1895,1612,1696.78,83.75
1902,1612,1684.64,73.18
1873,1612,1678.24,80.75
1886,1612,1711.58,85.88
1878,1612,1701.56,91.48
1917,1612,1710.4,84.21
1920,1612,1730.74,86.8
1927,1612,1702.74,86.41
1984,1612,1702.22,87.17
1992,1612,1728.26,97.39
1851,1612,1684.2,65.54
1794,1612,1656.8,54.76
1813,1612,1688.36,61.12
1877,1612,1692.96,68.3
1877,1612,1681.54,65.59
1868,1612,1714.04,76.22
1872,1612,1702.14,74.45
1898,1612,1700.46,83.22
1949,1612,1726.48,85.4
1884,1612,1688.26,67.8
1898,1612,1661.14,56.69
1797,1612,1666.02,54.61
1793,1612,1651.9,47.15
1737,1612,1632.14,35.92
1797,1612,1653.74,54.35
1769,1612,1638.2,42.11
1769,1612,1630.62,38.46
1809,1612,1667.26,64.69
1809,1612,1660.44,68.06
1796,1612,1646.12,56.72
1797,1612,1666.14,63.91
1841,1612,1669.16,64.84
1841,1612,1659.74,71.3
1878,1612,1687.46,79.73
1878,1612,1671.72,68.98
1819,1612,1688.78,71.79
1881,1612,1688.38,66.36
1881,1612,1674.78,72.6
1892,1612,1654.54,63.41
1860,1612,1693.1,72.92
1948,1612,1700.5,88.9
1813,1612,1661.3,63.22
1834,1612,1691.22,68.35
1845,1612,1674.82,64.67
1850,1612,1667.38,59.09
1816,1612,1678.52,61.58
1807,1612,1655.68,56.41
1806,1612,1642.24,49.71
1832,1612,1663.34,70.35
1810,1612,1647.06,64.23
1810,1612,1632.46,49.33
1925,1612,1668.06,72.84
1925,1612,1653.46,72.02
1845,1612,1644,63.89
1878,1612,1686.84,82.2
1882,1612,1681.36,84.01
1860,1612,1668.58,79.34
1886,1612,1680.78,77.37
1875,1612,1673.22,77.23
1856,1612,1642.64,58.52
1810,1612,1667.28,62.96
1790,1612,1664.68,60.51
1790,1612,1637.9,39.54
1797,1612,1680.4,64.65
1837,1612,1660.1,58.32
1769,1612,1650.56,49.92
1824,1612,1674.54,67.08
1895,1612,1665.82,61.59
1763,1612,1653.2,46.91
1810,1612,1682.72,62.84
1833,1612,1678.46,71.29
1816,1612,1672.22,64.74
1820,1612,1681.78,66.68
1820,1612,1670.86,58.63
1823,1612,1659.32,58.89
1878,1612,1693.14,80.45
1839,1612,1658.9,73.05
1813,1612,1640.58,56.77
1810,1612,1666.7,65.65
1854,1612,1660.92,72.27
1868,1612,1647.86,64.22
1814,1612,1670.3,64.53
1790,1612,1654.54,55.8
1873,1612,1646.66,55
1810,1612,1674.32,66.06
1801,1612,1653,58.91
1779,1612,1633.2,46.32
1769,1612,1655.42,54.29
1769,1612,1638.02,43.45
1682,1612,1623.3,22.96
1810,1612,1652.78,57.33
1790,1612,1653.44,60.95
1790,1612,1652.02,59.71
1797,1612,1675.82,62.48
1849,1612,1681.72,61.77
1849,1612,1671.42,59.03
1806,1612,1703.66,63.33
1819,1612,1683.38,63.85
1870,1612,1658.64,59.6
1780,1612,1676.9,60.54
1797,1612,1667.16,59.8
1848,1612,1648.76,57.23
1850,1612,1674.38,74.51
1948,1612,1651.66,76.7
1821,1612,1646.06,59.23
1830,1612,1681.7,72.89
1839,1612,1672.62,73.37
1797,1612,1658,62.99
1799,1612,1653.94,54.18
1921,1612,1666.04,78.29
1797,1612,1653.46,57.68
1883,1612,1678.78,71.91
1857,1612,1671.9,69.82
1882,1612,1670.88,71.64
1859,1612,1705.1,75.84
1851,1612,1706.58,75.3
1935,1612,1690.32,93.2
1953,1612,1700.08,86.79
2026,1612,1685.62,98.7
1896,1612,1660.7,69.76
1874,1612,1692.98,70.07
1807,1612,1672.82,68.51
1818,1612,1646.5,54.12
1878,1612,1672.52,63.74
1797,1612,1670.62,63.25
1790,1612,1649.54,54.85
1795,1612,1655.22,59.91
1793,1612,1641.14,51.93
1861,1612,1642.58,63.92
1863,1612,1680.62,76.42
1863,1612,1665.7,68.5
1874,1612,1655.9,75.73
1894,1612,1697.24,86.97
1797,1612,1690.98,71.02
1785,1612,1668.28,61.93
1862,1612,1686.52,63.68
1838,1612,1684.02,66.62
1899,1612,1676.18,75.92
1949,1612,1685.3,78.69
1949,1612,1677.1,78.85
1927,1612,1654.02,64.16
1895,1612,1669.68,76.96
1829,1612,1667.16,68.87
1800,1612,1653.82,63.13
1797,1612,1670.86,67.71
1811,1612,1654.8,59.55
1774,1612,1641.24,41.23
1790,1612,1665.36,60.39
1797,1612,1654.42,56.87
1806,1612,1651.98,55.77
1840,1612,1659.56,62.94
1802,1612,1643.86,54.64
1751,1612,1622.92,29.02
1840,1612,1655.34,58.33
1840,1612,1649.26,59.3
1840,1612,1649.84,65.52
1892,1612,1672.88,73.95
1805,1612,1658.16,65.35
1798,1612,1659.56,62.78
1797,1612,1679.92,60.21
1807,1612,1669.52,67.69
1797,1612,1651.6,50.02
1878,1612,1685.5,72.51
1797,1612,1663.34,58.42
1797,1612,1645.78,49.19
1817,1612,1678.96,67.39
1791,1612,1656.08,56.35
1791,1612,1640.28,47.26
1846,1612,1677.9,70.98
1802,1612,1682.44,68.01
1841,1612,1666.98,65.41
1841,1612,1665.84,63.76
1853,1612,1667.28,69.8
1824,1612,1663.46,62.24
1824,1612,1674.86,60.18
1838,1612,1661.64,64.89
1824,1612,1657.64,54.5
1809,1612,1670.34,64.31
1847,1612,1660.42,68.68
1805,1612,1654.62,62.32
1844,1612,1678.24,63.96
1762,1612,1648.12,46.79
1762,1612,1635.9,38.82
1762,1612,1652.56,43.89
1807,1612,1651.26,52.37
1739,1612,1643.94,41.87
1806,1612,1662.56,61
1775,1612,1629.7,43.37
1708,1612,1618.76,21.35
1855,1612,1662.6,62.34
1855,1612,1675.54,73.85
1825,1612,1672.32,66.74
1828,1612,1675.28,63.68
1805,1612,1653.74,58.11
1836,1612,1638.18,48.57
1836,1612,1669.8,68.39
1834,1612,1670.96,71.56
1827,1612,1664.36,75.39
1867,1612,1689.42,83.09
1908,1612,1660.84,81.08
1850,1612,1635.64,59.45
1915,1612,1688.26,81.75
