5094,4656,4798.22,66.5
5019,4589,4805.12,96.85
4965,4555,4771.74,112.84
4969,4513,4713.68,123.98
4980,4513,4711.66,120.16
5038,4513,4722.08,128.63
4920,4513,4677.12,110.27
5011,4513,4679.66,131.27
4923,4513,4630.7,115.83
4966,4478,4629.58,115.32
4867,4478,4618.46,111.41
4828,4478,4605.46,96.99
4745,4478,4555.54,80.16
4748,4443,4555.54,82.74
4823,4443,4558.82,87
4753,4443,4540.4,77.55
4721,4432,4543.52,82.06
4792,4432,4552.3,99.48
4766,4432,4531.48,94.14
4702,4428,4528.16,83.16
4745,4412,4542.18,88.65
4711,4368,4519.14,84.81
4757,4368,4509.08,87.59
4700,4368,4488.94,90.86
4630,4368,4469.1,74.92
4665,4368,4464.1,79.16
4665,4353,4450.56,72.23
4625,4353,4431.26,71.01
4625,4349,4437.88,79.59
4617,4349,4403.2,62.74
4641,4340,4396.52,65.35
4604,4332,4415.28,72.28
4532,4328,4397.78,55.37
4564,4323,4406.94,65.49
4656,4322,4432.66,81.21
4773,4322,4442.58,95.34
4709,4322,4431.96,100.77
4710,4322,4456.06,86.09
4655,4322,4461.32,94.89
4732,4322,4448.58,95.67
4690,4322,4455.08,94.93
4660,4322,4460.54,105.27
4701,4322,4445.78,95.28
4689,4310,4438.02,102.79
4645,4310,4400.88,86.15
4617,4310,4393.64,78.46
4624,4309,4388.56,74.92
4626,4309,4380.34,74.29
4545,4309,4377.32,69.78
4536,4301,4391.36,63.45
4505,4298,4377.16,61.47
4560,4298,4385.82,74.4
4639,4298,4396.6,89.8
4652,4298,4378.76,91.86
4619,4298,4369.44,80.89
4555,4297,4358.1,65.19
4565,4297,4366.16,73.19
4566,4297,4348.2,58.27
4570,4297,4356.66,65.29
4560,4297,4367.34,68.08
4552,4297,4363,71.44
4485,4297,4354.7,51.11
4529,4297,4366.46,66.89
4524,4297,4343.48,58.6
4498,4278,4345.9,58.41
4498,4278,4340.8,59.63
4501,4277,4346.94,67.05
4534,4277,4377.98,76.18
4666,4274,4368.68,93.93
4699,4274,4389.82,99.41
4600,4273,4412.86,96.32
4590,4270,4380.64,81.07
4590,4270,4380.7,95.1
4619,4270,4395.06,91.53
4512,4270,4343.2,64.12
4532,4270,4331.74,66.76
4578,4270,4358.36,73.27
4616,4270,4342,78.58
4456,4270,4311.44,54.54
4468,4270,4331.22,61.47
4519,4270,4328.22,66.33
4466,4270,4315.28,49.97
4489,4267,4333.06,58.16
4510,4267,4330.16,62.22
4488,4267,4320.86,56.69
4473,4263,4325.32,57.7
4472,4263,4324.18,62.66
4566,4263,4306.36,67.47
4601,4263,4337.14,79.62
4633,4263,4317.84,75.76
4531,4263,4313.26,68.54
4593,4263,4340.9,69.75
4638,4263,4342.24,79.85
4506,4263,4346.62,73.93
4503,4263,4351.44,71.39
4514,4263,4348.54,74.52
4497,4263,4339,68.34
4562,4263,4352.76,84.75
4620,4263,4342.32,94.75
4640,4263,4327.12,94.72
4614,4263,4347.66,91.88
4561,4263,4338.5,88.64
4527,4263,4324.5,76.06
4540,4263,4346.36,78.68
4573,4263,4344.3,83.56
4573,4263,4350.86,88.24
4574,4255,4359.96,98
4551,4255,4351.9,93.39
4705,4255,4344.16,105.58
4633,4255,4348.76,94.09
4568,4255,4342.04,81.2
4593,4255,4344.74,90.75
4539,4255,4356.92,77.12
4452,4255,4348.74,67.9
4479,4255,4339.2,64.53
4596,4255,4373.36,89.53
4654,4255,4362.74,96.4
4617,4254,4346.32,92.11
4571,4254,4327.2,66.24
4513,4254,4332.66,56.15
4468,4254,4326.26,50.84
4461,4254,4346.18,64.43
4466,4249,4334.86,58.44
4404,4249,4316.4,49.3
4514,4249,4324.56,68
4580,4246,4318.16,73.91
4500,4243,4304.5,67.08
4599,4243,4347.06,93.92
4486,4243,4309.82,73.49
4483,4243,4296.48,66.03
4533,4243,4342.04,84.63
4491,4243,4320.94,73.9
4584,4243,4306.36,74.63
4615,4243,4331.84,82.59
4626,4243,4316.08,85.27
4468,4243,4280.38,51.01
4557,4243,4298.42,68.52
4533,4233,4288.82,71.76
4436,4233,4274.82,55.79
4507,4233,4310.88,69.6
4555,4233,4312.12,80.86
4495,4233,4313.16,78.13
4533,4233,4333.54,82.93
4490,4219,4336.44,81.03
4484,4219,4295.6,71.84
4497,4219,4317.48,72.87
4466,4219,4299.42,71.85
4476,4219,4287.86,71.15
4516,4219,4310.76,89.06
4575,4219,4300.06,77.04
4379,4219,4268.24,46.34
4488,4219,4302.88,67.3
4494,4219,4316.36,80.38
4488,4219,4300.62,79.91
4489,4219,4321.98,78.77
4489,4219,4301.66,70.86
4412,4219,4280.54,55.77
4502,4219,4312.72,79.14
4514,4219,4305.7,72.56
4425,4219,4286.5,58.63
4615,4219,4320.84,82.52
4607,4219,4302.72,77.79
4443,4219,4297.48,62.04
4496,4216,4310.8,76.21
4539,4216,4293.96,78.63
4452,4216,4285.76,76.76
4500,4216,4297.04,82.91
4510,4216,4301.66,94.15
4611,4216,4308.32,110.47
4511,4216,4297.7,88.75
4536,4216,4291.9,90.27
4581,4216,4277.6,90.86
4453,4216,4290.76,79.7
4509,4216,4292.14,83.68
4430,4216,4266.34,56.45
4438,4213,4283.98,64.83
4430,4213,4272.4,60.93
4441,4213,4269.66,58.18
4447,4213,4301.34,76.37
4464,4213,4307.04,83.9
4462,4205,4273.76,62.59
4508,4205,4287.82,83.7
4417,4205,4273.18,77.68
4468,4205,4275.48,80.64
4477,4205,4289.44,82.74
4562,4205,4309.56,87.12
4564,4205,4305.38,89.6
4537,4205,4306.72,89.49
4493,4205,4277.44,70.29
4438,4205,4259.84,62.73
4455,4205,4262.64,66.25
4431,4205,4243.38,53.56
4420,4205,4247.86,55.48
4503,4200,4275.98,81.65
4458,4200,4243.4,62.37
4482,4200,4251.38,73.05
4500,4200,4280.86,85.23
4542,4200,4280.86,97.55
4546,4200,4278.54,96
4530,4200,4296.7,100.25
4611,4200,4257.86,88.31
4396,4200,4247.44,63.79
4468,4200,4260.74,72.33
4413,4200,4247.54,68.49
4382,4200,4244.04,56.9
4451,4200,4282.12,75.16
4511,4200,4264.36,76.27
4440,4200,4270.38,79
4515,4200,4294.3,86.97
4480,4200,4281.18,79.16
4438,4200,4247.32,62.21
4440,4200,4264.94,71.96
4440,4200,4245.48,62.04
4440,4200,4232.42,58
4410,4198,4262.56,61.69
4483,4198,4256.82,76.19
4529,4198,4252.4,80.9
4478,4198,4264.06,79.1
4525,4198,4252.64,74.19
4444,4198,4263,73.85
4442,4198,4252.16,68.21
4437,4198,4267.54,73.91
4418,4198,4256.02,67.83
4485,4198,4283.78,77.76
4477,4198,4285.74,81.57
4487,4198,4271.98,76.07
4497,4198,4283.3,76.85
4519,4198,4268.58,80.36
4501,4198,4245.02,67.26
4575,4198,4271.66,80.76
4451,4198,4264.54,76.31
4451,4198,4258.34,69.52
4450,4198,4296.1,78.5
4514,4198,4299.02,81.53
4471,4198,4283.86,72.82
4469,4198,4298.16,76.02
4421,4198,4292.16,75.2
4488,4198,4294.94,85.38
4525,4198,4318.48,92.24
4525,4198,4324.32,92.91
4576,4198,4315.78,99.59
4540,4198,4308.28,98.05
4493,4198,4285.5,80.05
4451,4198,4267.56,67.07
4526,4198,4296.92,88.35
4511,4198,4290.24,94.11
4471,4198,4259.04,76.05
4536,4198,4278.22,92.78
4555,4198,4261.58,86.1
4460,4198,4249.42,78.85
4463,4198,4281.78,82.4
4491,4198,4273.96,76.69
4432,4198,4244.32,59.28
4430,4198,4268.7,70.24
4436,4198,4271.86,72.87
4416,4198,4269.68,60.76
4471,4198,4295.18,85.51
4480,4198,4277.04,80.61
4490,4198,4254.12,73.96
4477,4198,4284.86,81.56
4422,4198,4268.74,65.79
4367,4198,4246,45.23
4487,4198,4279.66,78.16
4512,4198,4269.04,76.24
4444,4198,4261.28,73.95
4465,4198,4295.16,89.42
4466,4198,4283.26,88.38
4423,4198,4248.58,69.78
4473,4198,4296.06,77.78
4473,4198,4289.38,81.54
4484,4198,4278.54,80.42
4451,4198,4273.66,80.78
4446,4198,4255.84,72.72
4445,4198,4228.84,51.03
4434,4198,4265.14,70.94
4457,4198,4297.72,86.71
4452,4198,4272.34,79.3
4500,4198,4300.56,96.52
4473,4198,4289.92,84.19
4473,4198,4260.2,72.05
4437,4198,4273.6,76.71
4504,4198,4253.36,73.86
4524,4198,4257.82,74.78
4437,4198,4263.48,72.56
4389,4198,4242.34,58.21
4431,4198,4233.2,54.04
4442,4198,4252.1,59.6
4446,4198,4240.4,49.11
4344,4198,4234.36,40.67
4417,4198,4269.18,62.32
4421,4198,4254.28,57.44
4445,4198,4250.14,68.61
4443,4198,4275.54,75.65
4384,4198,4243.92,56.82
4357,4198,4218.94,39.51
4412,4198,4243.48,66.78
4372,4198,4218.74,42.1
4445,4198,4217.24,49.02
4525,4198,4261.18,79.88
4452,4198,4257.1,77.66
4380,4198,4231.84,55.89
4480,4198,4260.92,72.62
4601,4194,4270.16,97.93
4617,4194,4249.7,90.68
4519,4194,4262.72,78.87
4455,4194,4254.82,74.22
4418,4194,4224.08,52.51
4489,4194,4251.88,65.93
4430,4194,4257.6,66.65
4400,4194,4239.58,62.25
4481,4194,4256.52,73.13
4408,4194,4260.42,70.51
4400,4194,4251.46,67.15
4442,4194,4263.44,74.5
4435,4194,4240.26,64.91
4419,4194,4227.68,55.18
4449,4194,4268.62,69.98
4493,4194,4255.82,68.77
4601,4194,4240.68,76.98
4389,4194,4250.1,61.75
4495,4194,4256.48,83.73
4495,4194,4243.64,77.63
4627,4194,4268.56,87.96
4579,4194,4266.02,96.86
4524,4194,4241.34,77.9
4526,4194,4265.8,80.17
4480,4194,4247.1,67.98
4360,4194,4234.44,53.37
4404,4194,4257.2,64.86
4411,4194,4238.6,58.49
4422,4194,4243.5,67.93
4428,4194,4249.52,61.5
4492,4194,4240.54,65.77
4435,4194,4219.28,50.63
4453,4194,4257.82,71.83
4438,4194,4253.74,70.74
4489,4194,4254.54,79.42
4505,4193,4272.76,79.23
4447,4193,4254.76,65.62
4450,4193,4234.1,62.28
4501,4193,4272.38,76.51
4446,4193,4268.08,73.12
4536,4193,4273.68,86.36
4472,4193,4299.34,82.78
4486,4193,4281.92,79.47
4440,4193,4269.1,74.89
4446,4191,4280.36,75.99
4528,4191,4299.76,94.46
4538,4189,4290.62,92.53
4606,4179,4309.64,108.88
4554,4179,4298.66,104.59
4516,4179,4304.22,105.63
4519,4172,4291.32,109.45
4561,4172,4281.36,110.55
4507,4172,4267.32,95.2
4482,4172,4266.88,76.15
4540,4172,4265.74,93.26
4438,4172,4236.7,73.82
4577,4172,4286.6,91.8
4577,4165,4267.04,103.11
4489,4165,4250.78,92.76
4550,4165,4282.12,102.22
4582,4165,4259.34,98.12
4488,4165,4243.48,78.28
4474,4165,4265.3,86.59
4568,4165,4244.82,105.4
4469,4165,4233.76,74.22
4476,4165,4261.76,90.43
4478,4165,4232.42,85.14
4471,4165,4213.02,72.22
4403,4165,4238.76,79.57
4382,4165,4201.26,57.82
4410,4165,4190.24,53.21
4416,4164,4226.18,74.5
4438,4164,4224.62,72.2
4456,4164,4209.94,69.1
4378,4164,4223.26,62.24
4496,4164,4224.2,80.62
4496,4164,4224.68,86.79
4462,4164,4256.74,84.55
4494,4164,4272.82,91.34
4508,4164,4244.86,86.45
4506,4164,4269.76,91.15
4507,4160,4253.92,86.79
4452,4157,4237.42,66.85
4508,4157,4284.28,85.69
4502,4157,4239.9,88.76
4475,4157,4236.48,75.01
4495,4157,4272.16,96.76
4459,4157,4234.8,84.18
4438,4157,4211.78,73.66
4553,4157,4231.58,91.07
4477,4157,4199.3,69.82
4396,4146,4187.38,58.13
4354,4146,4209.28,63.19
4346,4144,4183.84,48.45
4307,4144,4175.72,41.47
4504,4144,4219.04,87.28
4426,4144,4199.94,73.12
4414,4144,4194,74.13
4502,4144,4199.02,70.18
4362,4144,4192.44,60.47
4481,4144,4202.76,75.37
4401,4144,4233.1,85.88
4522,4144,4231.84,92.79
4455,4144,4204.76,79.14
4457,4144,4234.5,92.87
4457,4144,4201.5,85.24
4457,4144,4185.44,78.28
4467,4144,4192.44,79.19
4433,4144,4174.18,67.02
4405,4144,4176.64,67.57
4432,4144,4206.76,87.45
4432,4144,4186.9,69.95
4352,4144,4175.94,53.18
4395,4144,4205.08,73.71
4401,4144,4198.38,71.26
4426,4144,4196.28,71.26
4448,4144,4229.6,82.69
4383,4144,4217.7,78.83
4358,4144,4200.16,72.99
4447,4144,4234.3,93.03
4541,4144,4224.94,99.07
4472,4144,4196.22,74.92
4492,4144,4234.2,103.51
4506,4144,4217.64,100.24
4428,4144,4207.8,77.6
4504,4144,4239.06,81.96
4519,4144,4227.04,94.43
4587,4144,4235.2,106.29
4662,4144,4256.14,126.01
4706,4144,4269.16,142.59
4667,4144,4276.06,140.45
4503,4144,4263.98,117.08
4718,4144,4254.24,115.5
4624,4144,4267.28,108.37
4510,4144,4288.74,115.76
4631,4144,4271.58,116.74
4491,4144,4258.48,107.79
4462,4144,4266.66,90.89
4560,4144,4245.4,103.01
4490,4144,4234.3,91.86
4488,4144,4258,99.03
4533,4144,4262.26,100.34
4473,4144,4249.26,85.75
4637,4144,4281.22,108.11
4637,4144,4268.24,119.35
4570,4144,4258.44,105.57
4617,4144,4268.64,104.85
4530,4144,4248.72,99.26
4465,4144,4218.32,78.09
4538,4144,4250.72,98.97
4435,4144,4254.44,95.15
4448,4144,4253.08,88.08
4542,4144,4297.1,105.52
4444,4144,4255.06,92.68
4437,4144,4262.38,85.4
4509,4144,4267.72,105.77
4516,4144,4238.14,96.92
4497,4144,4242.12,101.41
4682,4144,4251.9,105.57
4665,4144,4230.32,99.97
4648,4144,4207.84,90.74
4669,4144,4233.7,99.55
4479,4144,4216.82,88.24
4503,4144,4212.74,92.79
4502,4144,4242.82,91.3
4480,4144,4234.88,93.78
4389,4144,4216.66,79.56
4371,4144,4208.78,69.05
4357,4144,4179.5,50.81
4295,4144,4187.1,48.15
4453,4144,4222.86,80.05
4466,4144,4212.38,81.82
4432,4144,4212.48,76.43
4461,4144,4240.38,79.02
4502,4144,4244.6,91.57
4505,4144,4240.06,93.57
4623,4144,4252.18,105.28
4623,4144,4240.02,119.25
4624,4144,4242.44,122.09
4550,4144,4246.66,110.66
4435,4144,4215.08,83.84
4418,4144,4194.4,63.55
4435,4144,4229.72,88.71
4402,4144,4225.32,76.15
4358,4144,4193.62,70.84
4428,4144,4218.28,85.23
4428,4144,4203.12,78.51
4328,4144,4186.42,63.79
4484,4144,4213.88,81.83
4364,4144,4179.96,54.1
4243,4144,4153.92,22.66
4347,4144,4188.4,64.72
4496,4144,4193.76,76.72
4413,4144,4173.82,56.67
4416,4144,4205.34,80.67
4416,4144,4196.18,76.67
4379,4144,4177.9,59.02
4408,4144,4208.36,72.69
4379,4144,4198.96,73.52
4367,4144,4182.64,57.25
4422,4143,4220.7,86.18
4434,4143,4210.76,75.73
4434,4143,4198.76,75.02
4459,4143,4224.2,83.98
4461,4143,4214.62,90.52
4379,4143,4192.58,65
4444,4143,4212.9,72.63
4444,4143,4194.5,70.07
4327,4143,4177.22,50.28
4355,4143,4190.7,56.5
4348,4143,4189.22,58.9
4348,4143,4189.08,61.66
4415,4143,4201.24,71.62
4415,4143,4187.14,67.25
4418,4143,4169.42,53.2
4333,4143,4194.3,53.07
4374,4143,4181.92,66.12
4367,4143,4166.54,54.22
4437,4143,4209.1,85.08
4437,4143,4192.64,68.57
4365,4143,4175.5,52.89
4477,4143,4212.64,74.73
4402,4143,4207.06,69.1
4423,4143,4207.22,72.91
4411,4143,4203.46,65.45
4411,4143,4188.16,56.93
4342,4143,4172.58,43.6
4429,4143,4209.42,74.7
4372,4143,4198.42,66.6
4466,4143,4197.84,80.11
4496,4143,4232.24,89.32
4413,4143,4197.48,64.5
4410,4143,4194.9,64.77
4389,4143,4214.86,73.86
4361,4143,4202.26,58.24
4367,4143,4186.94,56.51
4408,4143,4217.16,80.76
4413,4143,4191.1,60.76
4410,4143,4180.24,60.85
4409,4143,4196.66,69.36
4483,4143,4181.9,70.2
4449,4143,4171.58,57.48
4358,4143,4205.5,65.55
4334,4143,4185.9,54.48
4395,4143,4189.98,67.61
4433,4143,4219.84,87.11
4466,4143,4207.74,85.13
4549,4143,4180.36,86.35
4549,4143,4207.56,90.06
4529,4143,4184.02,78.5
4334,4143,4159.62,44.67
4442,4143,4203.08,75.38
4442,4143,4192.7,74.07
4496,4143,4168.92,63.81
4388,4142,4196.1,68.67
4388,4142,4179.1,59.22
4388,4142,4177.38,57
4406,4142,4205,69.99
4442,4142,4195.38,69.82
4438,4142,4197.9,85.01
4395,4142,4220.22,75.07
4419,4142,4211.56,76.16
4466,4142,4216.8,77.72
4457,4142,4226.08,88.33
4548,4142,4232.38,105.58
4558,4142,4228.7,100.83
4533,4142,4241.4,97.02
4513,4142,4235.46,93.49
4385,4142,4208.34,81.16
4404,4142,4222.08,71.46
4375,4142,4224.04,78.7
4415,4142,4221.24,84.27
4416,4142,4232.68,86.34
4416,4142,4204.42,73.14
4431,4142,4208.46,88.21
4520,4142,4261.82,101.09
4471,4142,4241.92,99.19
4463,4142,4223.64,97.27
4520,4142,4255.58,95.54
4520,4142,4252.52,87.66
4528,4142,4253.48,96.52
4469,4142,4265.92,93.64
4511,4142,4263.64,96.89
4494,4142,4238.2,91.27
4560,4142,4266.2,104.62
4545,4142,4234.6,99.93
4545,4142,4204,86.7
4525,4142,4234.66,94.6
4501,4142,4228.8,101.91
4523,4142,4217.64,97.33
4428,4142,4235.78,82.73
4410,4142,4205.1,66.2
4410,4142,4185.48,57.5
4381,4142,4215.2,65.19
4381,4142,4196.54,61.84
4376,4142,4200.58,67.24
4438,4142,4243.18,79.03
4434,4142,4237.18,84.54
4475,4142,4203.12,81.07
4445,4142,4248.2,88.92
4466,4142,4244.4,87.53
4487,4142,4230.2,83.98
4506,4142,4255.64,103.91
4528,4142,4234.62,110.84
4473,4142,4220.76,112.93
4524,4142,4249.48,97.93
4524,4142,4233.94,103.4
4437,4142,4205.4,72.42
4394,4142,4232.68,75.16
4416,4140,4213.5,72.35
4521,4140,4211.7,88.3
4460,4140,4228.7,87.33
4478,4140,4235.24,91.59
4478,4140,4228.82,79.88
4521,4140,4246.22,97.62
4504,4140,4220.86,83.17
