6083,5811,6005.14,64.55
6285,5787,6014.34,128.19
6380,5787,6000.34,160.08
6321,5681,5958.4,133.1
6316,5681,5941.14,136.6
6305,5681,5895.96,149.53
6178,5639,5874.6,131.23
6143,5631,5869.22,133.85
6054,5631,5807.08,120.28
6103,5631,5793.06,122.03
6085,5631,5795.94,112.75
6061,5623,5779.38,113.76
6165,5623,5760.9,126.63
6170,5623,5764.26,125.63
6071,5594,5753.74,121.14
6040,5594,5754.64,115.51
6061,5594,5737.7,120.57
5950,5594,5701.38,91.83
5945,5583,5693.08,88.18
5905,5583,5700.66,78.9
5966,5583,5700.08,90.1
5866,5583,5676.04,74.88
5823,5579,5667.18,60.34
5829,5579,5652.12,67.64
5798,5579,5639.8,66.7
5798,5579,5646.86,54.22
5742,5579,5640.38,47.08
5796,5579,5642.98,51.82
5869,5579,5647.46,57.84
5793,5579,5642.7,62.85
5734,5579,5627.88,44.1
5823,5579,5633.96,58.82
5823,5579,5622.24,62.23
5864,5579,5630.18,71.3
5800,5578,5616.88,50.18
5882,5578,5618.16,57.22
5766,5578,5603.18,38.16
5779,5578,5619.38,50.09
5779,5578,5612.32,46.72
5742,5578,5610.44,40.72
5699,5578,5610,34.29
5683,5578,5615.62,34.1
5761,5578,5606.44,38.04
5806,5578,5615.88,51.4
5704,5578,5607.18,34.52
5745,5578,5604.16,38.74
5754,5578,5622.08,47.53
5750,5578,5610.26,44.25
5769,5578,5604.22,45.11
5767,5578,5615.26,40.98
5767,5578,5602.44,35.64
5723,5578,5597.62,34.87
5733,5578,5609.6,45.58
5740,5578,5617.26,48.1
5771,5578,5614.78,46.51
5800,5578,5623.68,49.63
5727,5578,5609.9,36.99
5679,5578,5598.02,27.84
5732,5578,5620.32,46.5
5732,5578,5608.88,37.38
5732,5578,5603.5,37.23
5779,5578,5609.8,42.04
5710,5578,5605.2,33.56
5694,5578,5604.06,32.53
5699,5578,5606.26,36.21
5704,5578,5595.9,32.56
5849,5578,5611.7,52.14
5765,5578,5613.64,49.56
5756,5578,5614.4,51.32
5855,5578,5615.78,58.12
5773,5578,5623.04,49.88
5723,5565,5620.22,46.9
5742,5565,5615.02,46.85
5744,5565,5625.36,50.16
5775,5565,5612.14,49.4
5723,5565,5601.08,35.75
5800,5565,5603.68,48.38
5722,5565,5587.38,33.76
5697,5565,5585.56,30.24
5747,5565,5595.38,51.36
5774,5565,5581.6,36.94
5679,5565,5573.72,20.5
5736,5563,5596.4,45.96
5736,5563,5590.94,45.85
5688,5563,5585.6,38.3
5796,5552,5591.22,49.34
5686,5552,5581.4,32.6
5655,5552,5577.84,25.08
5700,5552,5593.7,37.37
5700,5552,5576.32,30.17
5661,5552,5576.06,31.2
5705,5521,5581.9,40.77
5736,5521,5574.7,43.65
5786,5521,5573.3,44.04
5727,5521,5578,47.73
5720,5521,5577.74,50.49
5744,5521,5571.82,47.86
5709,5521,5569.24,45.78
5746,5521,5561.12,46.16
5713,5521,5569.94,52.48
5766,5521,5587.7,54.67
5693,5514,5561.52,41.39
5627,5502,5555.64,36.31
5702,5502,5564.08,49.61
5664,5502,5553.2,44.6
5632,5502,5546.48,36.01
5681,5502,5549.06,47.27
5657,5502,5547.82,43.67
5666,5502,5548.74,39.86
5707,5502,5549.04,51.03
5708,5502,5547.48,48.61
5697,5502,5542.18,45.23
5680,5502,5556.96,48.07
5680,5502,5547.3,47.15
5617,5502,5529.06,35.11
5762,5502,5557.88,63.58
5728,5502,5544,52.21
5682,5502,5539.08,46.87
5729,5502,5549.84,56.25
5702,5502,5557.3,51.29
5667,5502,5540.16,46.07
5712,5502,5554.9,50.41
5708,5502,5565.2,54.26
5648,5502,5542.98,36.87
5719,5502,5551.56,49.63
5765,5502,5557.92,62.24
5746,5502,5553.82,62.89
5759,5502,5566.18,66.62
5792,5502,5553.16,61
5805,5502,5541.46,56.1
5682,5502,5543.04,42.25
5682,5502,5544.66,49.27
5748,5502,5548.84,56.45
5702,5502,5551.86,50.66
5717,5502,5543.54,54.68
5619,5502,5528.06,31.61
5695,5502,5550.32,53.38
5672,5502,5542.8,42.55
5718,5502,5548.6,47.11
5682,5502,5563.54,52.62
5682,5502,5551.74,50.13
5665,5502,5539,50.18
5667,5502,5546.88,49.49
5650,5502,5537.1,45.14
5711,5502,5537.46,46.99
5739,5502,5549.4,55.84
5656,5502,5532.86,42.44
5610,5502,5518.5,26.31
5657,5502,5541.88,46.7
5714,5502,5536.04,47.24
5714,5502,5538.04,47.42
5739,5502,5552.6,47.05
5777,5502,5541.28,54.54
5694,5502,5537.74,46.34
5718,5502,5538.5,50.28
5673,5502,5536.42,46.66
5703,5502,5523.78,41.3
5675,5502,5537.16,42.09
5618,5502,5524.56,32.13
5637,5502,5520.08,28.63
5671,5502,5541.04,46.54
5633,5502,5528.54,37.21
5611,5502,5518.5,29.97
5717,5502,5533.86,51.85
5717,5502,5539.12,57.24
5675,5502,5528.92,45.33
5675,5502,5534.28,41.8
5675,5502,5538.74,42.68
5650,5502,5531.96,38.92
5655,5502,5530.74,38.23
5588,5502,5518.28,25.13
5626,5502,5522.76,32.28
5631,5502,5531.64,37.31
5620,5502,5529.24,34.42
5641,5498,5522.1,34.23
5682,5498,5553.22,56.25
5650,5498,5535.78,38.09
5636,5498,5532.12,32.28
5658,5498,5548.82,43.4
5658,5498,5546.96,45.23
5702,5498,5549.04,51.64
5699,5498,5563.84,57.21
5698,5498,5548.18,48.09
5679,5498,5544.28,51.4
5680,5498,5536.44,46.1
5651,5498,5521.64,35.81
5616,5498,5517.62,32.21
5703,5498,5533.84,46.39
5703,5498,5533.96,48.02
5648,5498,5530.4,41.47
5641,5498,5553.48,45.44
5611,5498,5525.92,36.23
5635,5498,5523.9,36.9
5690,5498,5540.16,50.07
5666,5498,5519.44,33.49
5603,5498,5515.82,29.03
5728,5498,5526,42.19
5725,5498,5536.2,48.34
5629,5498,5526.3,34.09
5641,5498,5538.76,41.45
5678,5498,5544.06,47.95
5614,5498,5531.36,37.54
5677,5498,5549.24,49.85
5636,5498,5537.42,40.26
5629,5498,5531.34,37.24
5669,5498,5543.36,47.82
5653,5498,5537.82,41.57
5709,5498,5532.14,43.04
5716,5498,5554.74,51.14
5620,5498,5530.44,34.77
5682,5498,5538.94,39.78
5725,5498,5556.12,55.72
5701,5498,5545.74,46.35
5647,5498,5552.16,43.9
5632,5498,5555.02,45.31
5629,5498,5532.7,42.04
5702,5498,5532.78,44.18
5696,5495,5544.42,46.36
5652,5495,5539.62,37.21
5631,5495,5551.22,39.96
5665,5495,5552.66,46.01
5636,5495,5545.08,39.36
5695,5495,5536.56,46.45
5682,5495,5540.78,48.73
5682,5495,5554.86,58.18
5751,5495,5537.52,51.09
5707,5495,5551.26,51.81
5707,5495,5540.44,52.03
5625,5495,5525.98,41.34
5685,5495,5547.56,57.43
5669,5495,5537.22,46.07
5696,5495,5550.78,49.36
5709,5495,5561.76,60.03
5698,5495,5548.96,54.41
5669,5495,5535.88,44.19
5694,5495,5541.7,47.79
5813,5495,5534.4,55.49
5662,5495,5528.38,36.42
5728,5495,5545.82,48.94
5641,5495,5536.68,40.79
5671,5495,5533.92,47.41
5648,5493,5534.5,42.07
5655,5493,5526.18,45.34
5679,5493,5532.18,52.95
5698,5493,5549.72,54.42
5657,5493,5536.68,47.71
5657,5493,5529.42,39.27
5669,5493,5548.58,49.01
5669,5493,5527.28,44.86
5593,5493,5520.26,27.72
5671,5493,5537.26,46.01
5611,5493,5529.1,38.58
5664,5493,5531.32,44.45
5669,5493,5542.66,46.9
5669,5493,5528,43.58
5619,5493,5525.74,34.19
5674,5493,5541.1,50.48
5674,5493,5526.26,47.61
5672,5493,5513.28,36.41
5694,5493,5547.26,54.87
5694,5493,5537.14,47.74
5658,5493,5522.18,38.37
5679,5493,5531.2,49.11
5629,5493,5528.32,44.02
5598,5493,5515.96,31.54
5669,5493,5535.66,45.93
5596,5493,5520.3,30.72
5596,5493,5516.14,27.98
5649,5493,5530.86,41.53
5649,5493,5515.9,33.49
5583,5493,5515.74,26.97
5674,5493,5539.68,42.33
5625,5493,5536.28,40.9
5625,5493,5530.12,39.86
5662,5493,5541.96,43.61
5662,5493,5533.76,44.37
5656,5493,5526.02,41.63
5697,5493,5548.46,53.72
5659,5493,5537.96,41.19
5608,5493,5517.4,29.91
5658,5493,5534.38,44.32
5657,5493,5534.68,45.59
5630,5493,5537.02,43.84
5688,5493,5552.42,58.31
5669,5493,5526.96,40.78
5645,5493,5533.3,43.09
5653,5493,5537.06,42.82
5665,5493,5532.46,43.87
5629,5493,5529.68,38.74
5674,5493,5536.16,46.99
5632,5493,5521.66,38.82
5595,5493,5516.94,35.76
5662,5493,5533.46,50.07
5613,5493,5530.28,38.23
5613,5493,5508,27.44
5667,5493,5533.1,46.81
5708,5493,5529.7,51.03
5658,5493,5514.32,38.97
5713,5493,5544.02,53.55
5671,5493,5534.76,46.76
5671,5493,5531.92,47.63
5703,5493,5534.34,52.75
5643,5493,5527.44,41.78
5624,5493,5517.22,37.32
5633,5493,5529.94,43.27
5617,5493,5525.1,40.24
5617,5493,5519.38,30.94
5671,5493,5542.6,43.03
5633,5493,5532.64,38.58
5655,5493,5523.14,43.06
5664,5493,5547.52,52.81
5704,5493,5541.58,57.95
5687,5493,5541.46,57.77
5700,5493,5545.68,52.41
5677,5493,5531.76,44.53
5610,5493,5519.8,29.05
5696,5493,5533.12,46.3
5696,5493,5535.36,49.66
5696,5493,5544.28,51.93
5671,5493,5541.98,48.96
5648,5493,5529.16,42.65
5709,5493,5528.26,47.68
5705,5493,5537.36,51.75
5725,5493,5524.64,48.34
5709,5493,5526.74,47.47
5667,5493,5523.84,46.64
5616,5493,5512.18,32.99
5598,5493,5507.74,27.81
5679,5493,5528.94,46.86
5601,5493,5521.04,31.6
5601,5493,5520.3,30.08
5680,5493,5537.4,49.52
5636,5493,5517.26,30.09
5595,5493,5511.58,25.75
5621,5493,5522.3,38.95
5641,5493,5516.82,33.51
5616,5493,5507.66,24.28
5713,5493,5537.6,55.24
5617,5493,5510.9,32.55
5581,5493,5508.04,25.7
5613,5493,5516.82,32.88
5613,5493,5505.32,26.64
5613,5493,5500.68,19.25
5617,5493,5514.26,33.66
5617,5493,5510.58,29.55
5590,5493,5502.76,21.25
5669,5493,5525.56,43.43
5622,5493,5517.3,36.18
5622,5493,5521.94,36.93
5713,5493,5537.54,49
5622,5493,5539.98,45.93
5622,5493,5515.92,34.38
5679,5493,5540.1,51.19
5620,5493,5514.66,29.6
5580,5493,5512.24,25.3
5669,5493,5533.84,47.13
5669,5493,5538,51.69
5594,5493,5529.08,36.47
5698,5493,5537.36,53.53
5679,5493,5526.74,47.62
5679,5493,5524.02,45.89
5671,5493,5527.14,43.92
5632,5493,5523.88,39.87
5593,5493,5513.7,31.36
5680,5493,5521.86,44.76
5623,5493,5507.64,29.24
5587,5493,5499.8,16.72
5674,5493,5526.36,52.88
5674,5493,5520.16,45.09
5682,5493,5519.88,43.46
5617,5493,5523.9,41.03
5609,5493,5519.06,38.83
5609,5493,5521.94,39.37
5679,5493,5532.64,50.04
5662,5493,5530.7,47.75
5702,5493,5524.68,47.89
5691,5493,5539.12,49.94
5616,5493,5535.86,41.04
5617,5493,5522.9,36.9
5722,5493,5540.72,57.89
5680,5493,5527.04,41.59
5593,5493,5512.56,26.37
5645,5493,5531.48,44.95
5699,5493,5531.88,51.56
5628,5493,5516.8,32.05
5728,5493,5538.38,57.08
5628,5493,5511.32,32.07
5628,5493,5515.46,32.62
5791,5493,5543.62,57
5745,5493,5531.28,50.37
5610,5493,5514.38,32.86
5679,5493,5525.56,50.49
5679,5493,5514.1,42.21
5679,5493,5523.96,50.91
5677,5493,5553.68,58.87
5677,5493,5541.38,61.61
5674,5493,5530.76,48.15
5745,5493,5539.24,52.67
5832,5493,5530.86,60.16
5777,5493,5529.46,57.56
5646,5493,5526.96,41.51
5609,5493,5520.32,33.88
5674,5493,5518.68,36.46
5752,5493,5539.64,58.32
5672,5493,5534.2,53.29
5658,5493,5518.84,43.27
5671,5493,5539.92,47.7
5683,5493,5530.9,47.15
5631,5493,5515.52,37.21
5716,5493,5537.02,59.63
5732,5493,5525.2,49.43
5689,5493,5519.28,34.14
5720,5493,5534.2,52.83
5842,5493,5529.34,61.94
5587,5493,5518.1,28.36
5666,5493,5531.92,43.6
5666,5493,5512.6,36.97
5622,5493,5509.92,30.19
5680,5493,5533.44,43.8
5680,5493,5527.98,42
5638,5493,5526.82,39.86
5674,5493,5545.54,53.17
5687,5493,5528.56,43.61
5727,5493,5525,47.84
5721,5493,5545,54.56
5696,5493,5540.8,51.48
5642,5493,5521.56,35.57
5736,5493,5553.06,62.45
5719,5493,5543.06,56.73
5672,5493,5533.28,48.4
5672,5493,5550.94,51.18
5725,5493,5535.94,48.84
5620,5493,5524.5,37.16
5659,5493,5532.68,46.95
5663,5493,5524.4,41.56
5625,5493,5521.16,40.22
5680,5493,5531.5,47.28
5631,5493,5534.7,43.97
5614,5493,5527.6,39.69
5691,5493,5538.76,48
5691,5493,5533.6,47.26
5657,5493,5528.52,45.15
5680,5493,5537.74,52.27
5680,5493,5536.72,54.76
5680,5493,5528.98,49.84
5690,5493,5548.36,56.64
5680,5493,5530.7,39.69
5634,5493,5535.64,38.46
5622,5493,5539.76,40.46
5682,5493,5541,43.39
5598,5493,5525.98,32.37
5679,5493,5541.84,48.26
5679,5493,5519.18,42
5585,5493,5509.28,25.71
5679,5493,5542.46,50.7
5679,5493,5536.92,52.69
5629,5493,5520.76,38.55
5673,5493,5542.14,49.77
5612,5493,5530,38.74
5610,5493,5523.88,36.13
5679,5493,5541.04,49.15
5649,5493,5539.74,46.92
5721,5493,5543.28,48.45
5696,5493,5547.78,52.56
5647,5493,5528.86,40.44
5603,5493,5514.48,29.82
5669,5493,5527.66,45.03
5662,5493,5517.54,38.62
5625,5493,5507.32,28.17
